layout,start_config,alpha_i,alpha_j,seed,sweep_type,complexity,both_success,single_success,failure,goal_reached_i,goal_reached_j,lava_collision,lava_hit_i,lava_hit_j,cell_collision,edge_collision,num_collisions,paralysis,paralysis_type,cycle_length,stay_streak,timesteps,steps_i,steps_j,arrival_order,arrival_gap,G_i,G_j,trajectory_i,trajectory_j
risk_reward,B,0.5,0.5,42,symmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,-176.2124948501587,85.32500553131104,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,B,1.0,1.0,42,symmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,-529.4250106811523,113.77500534057617,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,B,0.0,0.5,42,asymmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,177.00000381469727,85.32500553131104,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,B,0.0,1.0,42,asymmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,177.00000381469727,113.77500534057617,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,B,0.5,0.0,42,asymmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,-176.2124948501587,56.87500286102295,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,B,0.5,1.0,42,asymmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,-176.2124948501587,113.77500534057617,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,B,1.0,0.0,42,asymmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,-529.4250106811523,56.87500286102295,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,B,1.0,0.5,42,asymmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,-529.4250106811523,85.32500553131104,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,C,0.0,0.0,42,symmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,17.600000381469727,15.600000381469727,"[(7, 1)]","[(7, 2)]"
risk_reward,C,0.5,0.5,42,symmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,22.150001525878906,20.150001525878906,"[(7, 1)]","[(7, 2)]"
risk_reward,C,1.0,1.0,42,symmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,26.700000762939453,24.700000762939453,"[(7, 1)]","[(7, 2)]"
risk_reward,C,0.0,0.5,42,asymmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,17.600000381469727,20.150001525878906,"[(7, 1)]","[(7, 2)]"
risk_reward,C,0.0,1.0,42,asymmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,17.600000381469727,24.700000762939453,"[(7, 1)]","[(7, 2)]"
risk_reward,C,0.5,0.0,42,asymmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,22.150001525878906,15.600000381469727,"[(7, 1)]","[(7, 2)]"
risk_reward,C,0.5,1.0,42,asymmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,22.150001525878906,24.700000762939453,"[(7, 1)]","[(7, 2)]"
risk_reward,C,1.0,0.0,42,asymmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,26.700000762939453,15.600000381469727,"[(7, 1)]","[(7, 2)]"
risk_reward,C,1.0,0.5,42,asymmetric,3,False,False,True,False,False,False,False,False,True,False,1,False,,,0,1,1,1,neither,0,26.700000762939453,20.150001525878906,"[(7, 1)]","[(7, 2)]"
